country,year,mean,median,mld,gini,polarization,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile5_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,headcount_40_median,headcount_50_median,headcount_60_median,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,spl,spr,pg,cpi,ppp,headcount_100,headcount_1000,headcount_2000,headcount_300,headcount_3000,headcount_4000,headcount_420,headcount_500,headcount_700,headcount_830,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_300,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_420,headcount_ratio_500,headcount_ratio_700,headcount_ratio_830,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_300,income_gap_ratio_3000,income_gap_ratio_4000,income_gap_ratio_420,income_gap_ratio_500,income_gap_ratio_700,income_gap_ratio_830,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_300,poverty_gap_index_3000,poverty_gap_index_4000,poverty_gap_index_420,poverty_gap_index_500,poverty_gap_index_700,poverty_gap_index_830,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_300,avg_shortfall_3000,avg_shortfall_4000,avg_shortfall_420,avg_shortfall_500,avg_shortfall_700,avg_shortfall_830,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_300,total_shortfall_3000,total_shortfall_4000,total_shortfall_420,total_shortfall_500,total_shortfall_700,total_shortfall_830,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,bottom50_share,middle40_share,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio,top1_thr,top1_share,top1_avg,top90_99_share
Argentina (urban),2004,21.657,14.657603,0.44120044,0.48483533,0.47784677,1.1980748,2.38079,3.4664445,4.6334333,6.000405,7.563914,9.564085,12.545925,17.347855,35.299076,4.0528727,6.3610835,8.693602,11.435923,14.657603,18.307852,23.61797,31.359232,46.27064,6302187,8434513,10624340,18.068207,24.181528,30.459705,37.93018,40.150326,41.52754,6.8533025,9.7089615,12.649165,2.2238622,2.9425375,3.652165,14015195.0,24818872.0,38801844.0,8.629,0.29759726,3.4677517,0.015338319,42.98624,257711,12187429,22244804,2099848,27433483,30363669,3695140,5026861,7984824,9962926,0.738852,34.94104,63.775272,6.0202084,78.65108,87.05184,10.593869,14.411879,22.89228,28.563448,43.587456,43.08579,51.473938,34.289677,58.2902,63.38215,36.1943,36.177742,39.56259,40.80904,0.32204622,15.054623,32.827644,2.0643103,45.84587,55.175327,3.8343773,5.2138925,9.05678,11.656469,0.43587458,4.308579,10.294787,1.0286902,17.48706,25.35286,1.5201607,1.8088871,2.7693815,3.3871505,112329.67,52510500.0,229005540.0,2160093.2,479730940.0,769805826,5617206.5,9093024.0,22113024.0,33745930.0,2.5946708,5.156077,7.5072784,10.034626,12.995076,16.381166,20.712938,27.17071,37.570248,76.447205,17.679148,47.02178,3.0225065,14.71051,11.416752,3.1567671,3.616596,114.003944,8.0571165,174.49298,27.241959
Argentina (urban),2005,23.82205,16.261774,0.42601502,0.47810286,0.46501017,1.2544285,2.4917853,3.5695412,4.758146,6.086114,7.640586,9.636686,12.452719,17.146646,34.963345,4.576028,7.208542,9.873602,12.846041,16.261774,20.352728,25.841896,34.241333,49.598713,6023239,8336788,10423480,17.059488,23.6121,29.522192,37.71821,39.07042,41.145287,6.434533,9.225347,12.146991,2.45346,3.1767716,4.014572,14777775.0,26484072.0,41845812.0,9.431,0.2840713,3.037686,0.016989969,42.98624,178697,10765161,20948311,1562206,26697755,29904667,3083684,4061307,6738638,8649887,0.5061208,30.489931,59.33144,4.4246016,75.61546,84.69833,8.73385,11.50275,19.085697,24.498886,46.910866,41.245,49.343506,33.346516,55.90006,61.196316,33.690453,35.525047,38.08371,38.89665,0.23742509,12.575571,29.276213,1.4754506,42.26909,51.83226,2.9424736,4.0863576,7.2685413,9.529245,0.46910867,4.1245,9.868701,1.0003955,16.770018,24.478527,1.4149989,1.7762524,2.6658597,3.2284217,83828.31,44400908.0,206732620.0,1562823.9,447721820.0,732022179,4363409.5,7213906.5,17964264.0,27925484.0,2.988306,5.9359436,8.503379,11.334879,14.498371,18.201443,22.956564,29.664928,40.84683,83.289856,18.160015,46.876637,2.8957787,13.910042,10.838814,3.0500185,3.5536878,121.83017,8.140774,193.92992,26.822573
Argentina (urban),2006,26.409048,18.578272,0.40499976,0.46444497,0.44893268,1.2867053,2.6185524,3.7457342,4.941522,6.2910185,7.895635,9.932284,12.564246,16.927048,33.797253,5.326233,8.343584,11.43257,14.736763,18.578272,23.352024,29.301413,37.624626,54.007755,5977477,8227634,10428071,16.725292,23.021349,29.178286,37.828297,39.290577,40.750233,6.326893,9.045221,11.89022,2.8111374,3.6497552,4.5424137,16803510.0,30028850.0,47368612.0,10.589,0.27307892,2.6750638,0.018748285,42.98624,147302,9071586,19028918,1238049,25357753,29300692,2413345,3238519,5382129,7122197,0.41215965,25.382772,53.243904,3.4641247,70.95232,81.98486,6.7526636,9.061546,15.059479,19.928278,48.8281,39.85522,47.285137,35.488995,53.128784,57.97308,34.509613,35.692734,38.13103,38.00852,0.20124924,10.116359,25.176453,1.2293835,37.696102,47.529152,2.3303187,3.234313,5.742334,7.5744433,0.48828098,3.9855218,9.457027,1.0646698,15.938635,23.189232,1.4494036,1.7846366,2.669172,3.1547072,71924.766,36155004.0,179957010.0,1318113.5,404167970.0,679460559,3497911.2,5779579.5,14365828.0,22468446.0,3.3980663,6.9153476,9.892128,13.050089,16.613981,20.85162,26.230219,33.180977,44.702724,89.255325,18.883532,47.319214,2.683916,12.988721,10.139954,2.9070387,3.4880698,130.87064,7.808668,206.2195,25.988585
Argentina (urban),2007,27.24092,19.211332,0.3979328,0.46282586,0.4462142,1.3920509,2.6676931,3.713507,4.9283824,6.291583,7.884106,9.917135,12.522231,16.946701,33.73661,5.7986717,8.651815,11.717898,15.301664,19.211332,24.126959,30.07888,38.887993,56.163216,6001943,8422069,10581779,16.597582,23.290123,29.262516,35.011642,37.19062,39.782036,5.8110867,8.661741,11.641225,2.6904812,3.5724068,4.5855956,16148115.0,30087056.0,48523760.0,10.906,0.27845457,2.5635777,0.022953762,42.98624,160296,8959762,18785063,997655,25277823,29221819,2027785,2665713,5025078,6821948,0.44327766,24.777042,51.947617,2.758885,69.90249,80.80909,5.607572,7.37168,13.896191,18.8652,49.738087,37.387806,46.53215,36.29235,52.353737,57.45995,33.80104,35.530563,35.269016,35.531975,0.22047774,9.263592,24.172344,1.0012637,36.596565,46.432865,1.8954178,2.6191988,4.90105,6.703178,0.49738088,3.7387805,9.306431,1.0887705,15.706121,22.98398,1.4196436,1.7765281,2.468831,2.949154,79728.164,33498584.0,174821890.0,1086217.4,397016540.0,671633705,2878732.0,4735714.0,12406069.0,20118976.0,3.7920744,7.2670417,10.115934,13.425366,17.138851,21.47703,27.015188,34.11171,46.16437,91.90163,18.993217,47.270176,2.6560843,12.484362,9.685532,2.923442,3.3130574,130.77496,8.045606,219.1697,25.691006
Argentina (urban),2008,27.881386,20.088896,0.3772437,0.44986764,0.4322333,1.4039694,2.772295,3.9417248,5.1436467,6.4606705,8.035824,9.996098,12.746109,17.03331,32.46635,5.979328,9.433548,12.632737,16.223387,20.088896,24.946182,31.301426,40.22794,56.853046,5821490,8031669,10350037,15.907459,21.946863,28.281897,36.898117,38.576626,39.835625,5.8695526,8.466358,11.266271,2.9649699,3.874809,4.8015223,17260542.0,31121184.0,49695936.0,11.344,0.2624332,2.4225907,0.028807117,42.98624,133454,7981544,18237594,959954,25019039,29181698,1934686,2639132,4705123,6110628,0.36466894,21.809893,49.83497,2.6231124,68.36554,79.74017,5.286607,7.2115364,12.856939,16.697538,51.755386,38.572952,45.162716,35.7948,51.1193,56.184444,33.348095,34.30795,35.893173,37.111748,0.18873557,8.41272,22.506824,0.9389381,34.947987,44.801575,1.762983,2.4741297,4.6147633,6.1967487,0.51755387,3.8572953,9.032543,1.073844,15.335791,22.473778,1.4006199,1.7153974,2.512522,3.0802753,69069.63,30787172.0,164731860.0,1030840.8,383686720.0,655823016,2709759.8,4527160.0,11821725.0,18822416.0,3.9144614,7.7295427,10.990075,14.341199,18.013245,22.40499,27.870504,35.537918,47.49123,90.52069,19.722307,47.81134,2.4481409,11.852616,9.508266,2.8300734,3.3597245,129.89076,7.28938,203.23802,25.176971
Argentina (urban),2009,28.855806,21.472273,0.35758454,0.43758938,0.41645107,1.4450953,2.851846,4.0701604,5.3151855,6.69609,8.260606,10.165687,12.811005,17.066647,31.317678,6.4207006,9.97922,13.526718,17.213413,21.472273,26.392519,32.66307,41.939438,58.456036,5961971,8228930,10472012,16.090971,22.209345,28.263277,36.60034,38.423008,39.979893,5.88935,8.533498,11.299628,3.1435702,4.1251464,5.1507554,18741874.0,33945540.0,53938770.0,12.036,0.25910833,2.2669435,0.032831073,42.98624,92397,7453846,17295001,906921,24504089,28977750,1665824,2341379,4315758,5633397,0.249373,20.117443,46.678078,2.4477217,66.13493,78.20905,4.4959497,6.3192286,11.647948,15.204172,58.521545,37.78626,44.404152,34.497047,49.662327,54.734383,34.872314,34.546623,35.244965,36.491173,0.1459372,7.6016293,20.727005,0.84439135,32.844147,42.807243,1.5678419,2.1830802,4.105315,5.54818,0.58521545,3.7786257,8.88083,1.0349114,14.898698,21.893753,1.4646372,1.7273312,2.4671474,3.0287673,54072.152,28165296.0,153593970.0,938582.94,365079000.0,634431686,2439827.8,4044337.0,10647611.0,17062250.0,4.169939,8.229231,11.744777,15.337396,19.322107,23.836645,29.333906,36.96719,49.24718,90.36968,20.378378,48.303944,2.2889214,11.260179,9.104308,2.7223964,3.344226,129.52168,6.3801675,184.10487,24.937511
Argentina (urban),2010,29.738611,22.07074,0.34710255,0.43676555,0.40920877,1.5853424,2.9582982,4.0885067,5.2955866,6.6422963,8.215004,10.051101,12.522406,16.879675,31.761786,6.975989,10.54837,13.846492,17.692076,22.07074,26.90887,33.082355,42.437675,60.06913,5631067,8123233,10632503,15.012028,21.655968,28.345505,34.53427,35.992268,37.595375,5.1842947,7.794473,10.656598,3.0487878,3.9718797,4.978546,17167928.0,32264504.0,52934410.0,12.335,0.25633946,2.0611672,0.04090078,42.98624,70418,6922443,17140010,575574,24450876,29280527,1305335,1929559,3775528,5091674,0.1877294,18.454746,45.694057,1.5344403,65.18431,78.05982,3.4799309,5.144068,10.065291,13.574044,59.03806,35.38338,42.9651,31.154753,48.699013,53.644863,29.990606,30.276447,32.445408,33.905704,0.11083181,6.529913,19.6325,0.47805092,31.744116,41.875084,1.0436524,1.5574411,3.2657251,4.6023755,0.5903806,3.5383382,8.59302,0.93464255,14.609703,21.457945,1.2596054,1.5138223,2.2711787,2.8141737,41573.418,24493944.0,147284450.0,537955.94,357220060.0,628299942,1644207.0,2921009.5,8574898.0,14328855.0,4.714588,8.797567,12.15865,15.748339,19.753265,24.43028,29.890577,37.239895,50.197807,94.45514,20.57003,47.668186,2.2804706,10.705394,8.610841,2.7216637,3.1638153,138.10182,6.609856,196.56796,25.15193
Argentina (urban),2011,31.632318,23.529959,0.33010724,0.4273792,0.40516537,1.7040349,3.0643988,4.196282,5.412469,6.721717,8.286846,10.107799,12.637305,16.862484,31.006666,7.831839,11.483002,15.050645,19.119854,23.529959,29.091055,35.32607,45.283024,63.911625,5420783,7881708,10418395,14.2762165,20.757326,27.437963,32.452877,34.615677,36.486042,4.633043,7.1852894,10.011027,3.0544593,4.0725274,5.1510906,16557561.0,32098472.0,53666096.0,13.065,0.24431767,1.8781124,0.049765855,42.98624,55765,5985497,16038548,458596,23405815,28536261,883862,1303975,3032460,4301110,0.14686188,15.763452,42.239243,1.2077631,61.641735,75.15331,2.327746,3.4341595,7.9863095,11.3274355,62.994694,33.26542,40.974323,36.000324,47.114433,52.004333,34.947018,33.08393,30.328754,31.308506,0.092515975,5.2437778,17.307243,0.43479824,29.042154,39.08298,0.8134777,1.1361547,2.4221485,3.546451,0.62994695,3.326542,8.194865,1.0800098,14.134331,20.801733,1.4677746,1.6541966,2.1230128,2.598606,35128.992,19911006.0,131433736.0,495288.16,330825540.0,593603683,1297310.2,2157031.0,6437951.5,11176890.0,5.390258,9.693403,13.273812,17.120893,21.26235,26.213217,31.973309,39.974728,53.339943,98.081276,21.098902,47.894432,2.156658,10.038758,8.160487,2.7161808,3.0043976,141.39331,6.2720084,198.39815,24.73466
Argentina (urban),2012,31.348795,23.87211,0.31245315,0.41437364,0.39544097,1.7337557,3.2209902,4.3596663,5.5575213,6.883828,8.484842,10.355091,12.814166,16.83093,29.759207,8.133299,11.927266,15.518133,19.336195,23.87211,29.489645,35.7818,45.323616,62.175617,5220568,7774905,10304093,13.588795,20.237564,26.820873,33.50372,34.54771,36.303352,4.5527515,6.9916153,9.7368765,3.1992178,4.123634,5.199826,16701734.0,32060860.0,53579492.0,13.236,0.23710164,1.8554732,0.06237705,42.98624,91674,5621360,15968101,487751,23417112,28796894,979428,1379414,2910003,3963257,0.2386204,14.632029,41.56391,1.2695837,60.9532,74.95642,2.5493875,3.5905235,7.5745463,10.316096,48.080208,34.044533,40.212765,33.2171,46.61012,51.302868,33.122032,33.486454,32.11136,33.49721,0.11472965,4.981406,16.713999,0.4217189,28.410357,38.454792,0.8444086,1.2023392,2.4322896,3.4556046,0.48080206,3.4044533,8.042553,0.996513,13.983035,20.521147,1.3911252,1.6743227,2.247795,2.7802684,44077.047,19137658.0,128424296.0,486050.22,327442300.0,590945308,1362507.0,2309584.2,6541091.0,11018919.0,5.4351153,10.097417,13.667028,17.42216,21.579973,26.598957,32.461964,40.170864,52.762943,93.29153,21.755762,48.48503,2.0010314,9.403133,7.6445756,2.6045296,2.935108,134.44942,5.9256663,185.76251,23.83354
Argentina (urban),2013,31.374292,24.129427,0.30724207,0.4108646,0.39050782,1.7712206,3.223117,4.3733916,5.6054583,6.978701,8.5556555,10.4133625,12.846437,16.767702,29.464954,8.180702,11.985613,15.624558,19.613567,24.129427,29.700281,35.935154,45.376705,62.35386,5384479,7847532,10559870,13.8575,20.196415,27.17689,32.745327,34.701283,36.104122,4.5376835,7.0084147,9.811977,3.1605039,4.18661,5.2270303,17017668.0,32854556.0,55196760.0,13.365,0.2412942,1.8590155,0.07902741,42.98624,83817,5748147,15939412,423223,23602535,29118531,872159,1342797,2877172,4034017,0.21571194,14.793436,41.021683,1.0892079,60.743504,74.939476,2.2445886,3.4558249,7.4046917,10.381948,56.70678,32.97952,40.27509,37.35908,46.25894,50.906235,34.56883,31.92212,30.6979,31.868538,0.12232305,4.878804,16.521519,0.40691775,28.099302,38.148865,0.7759282,1.1031721,2.273085,3.3085756,0.5670678,3.297952,8.055017,1.1207724,13.877682,20.362494,1.4518907,1.5961059,2.148853,2.6450887,47529.92,18957112.0,128392240.0,474336.66,327548480.0,592925897,1266279.6,2143246.2,6182620.0,10670333.0,5.5570793,10.112302,13.721207,17.58673,21.895182,26.842762,32.67119,40.304787,52.607483,92.44421,21.951889,48.583157,1.9678478,9.257014,7.622067,2.5841417,2.9495544,131.21498,5.6871715,178.43098,23.777782
Argentina (urban),2014,29.261862,21.966805,0.31384662,0.41822484,0.40279388,1.8167654,3.2001662,4.2966948,5.420028,6.7962794,8.348006,10.268867,12.830828,16.94824,30.074125,7.670965,10.8817835,14.163421,17.783573,21.966805,27.03207,33.3442,42.4009,58.80497,5159398,7961564,10510615,13.1235285,20.251163,26.734972,31.57307,32.748695,35.31904,4.1435013,6.631992,9.442535,2.7742379,3.5969207,4.6550784,14313397.0,28637116.0,48927736.0,12.283,0.23954824,1.9585692,0.11091443,42.98624,78983,6687323,17782071,416356,25521848,30576444,980088,1544500,3190529,4600087,0.2009028,17.009983,45.230766,1.0590506,64.91779,77.77474,2.4929688,3.9286144,8.115482,11.700857,54.86231,32.06141,41.43191,35.863697,47.92025,53.111656,30.453197,29.272552,30.722237,31.250729,0.110219724,5.453641,18.739971,0.37981448,31.108767,41.307457,0.7591885,1.150006,2.4932575,3.656603,0.5486231,3.206141,8.286383,1.0759109,14.376075,21.244663,1.2790343,1.4636276,2.1505566,2.5938106,43331.895,21440500.0,147349040.0,447961.97,366904000.0,649586237,1253566.1,2260573.0,6861413.5,11931754.0,5.316194,9.364283,12.572928,15.860012,19.887178,24.42782,30.048615,37.54539,49.593708,88.00249,21.529934,48.395943,2.0411856,9.372734,7.6659155,2.6769924,2.8636298,126.32788,6.144504,179.79964,23.92962
Argentina (urban),2016,30.362976,22.814356,0.3238681,0.42345008,0.39831525,1.7404023,3.12737,4.264989,5.447406,6.771526,8.304198,10.121429,12.703267,16.816267,30.703146,7.7637687,11.1676235,14.65283,18.503529,22.814356,27.869942,34.13398,43.615192,60.670235,5545220,8370060,10916817,13.785665,20.808344,27.139694,32.61197,33.905033,36.30245,4.4957767,7.0550756,9.852373,2.9760842,3.8676076,4.9693017,16503042.0,32372106.0,54248956.0,12.707,0.24330087,1.9357464,0.19661939,42.98624,86007,6678309,17651978,510450,25736894,30880157,1038988,1583721,3302384,4636391,0.21381767,16.602573,43.883602,1.269002,63.983067,76.76945,2.5829701,3.9372005,8.209873,11.526276,50.376957,32.6829,41.047916,34.498886,47.090637,52.508694,32.66521,31.008183,31.173368,31.974672,0.107714616,5.426203,18.013306,0.43779138,30.130035,40.310635,0.84373283,1.2208545,2.5592942,3.6854885,0.5037696,3.26829,8.209583,1.0349666,14.127192,21.003477,1.3719388,1.5504091,2.1821358,2.6538978,43327.707,21826650.0,144915400.0,528298.7,363590050.0,648590670,1425428.0,2455415.5,7206250.0,12304508.0,5.2843795,9.495626,12.949777,16.539946,20.560368,25.214016,30.73167,38.5709,51.059193,93.223885,21.351694,47.94516,2.1058156,9.762045,7.814534,2.6593008,2.9385672,133.92342,6.3095,191.57523,24.393644
Argentina (urban),2017,31.788855,24.032763,0.3106483,0.41434798,0.39209864,1.7549101,3.2566023,4.395954,5.571683,6.895171,8.414237,10.249254,12.728164,16.78128,29.952744,8.402974,12.167893,15.773011,19.682205,24.032763,29.620428,35.92151,46.01625,63.038628,5195203,7969771,10675328,12.785167,19.613256,26.271513,34.15017,34.44,35.93749,4.3661556,6.754805,9.441321,3.2828915,4.1384416,5.1820626,17055288.0,32982432.0,55320220.0,13.316,0.23175938,1.8211327,0.24186265,42.98624,68560,5700067,16478297,452771,24680766,30348731,1025658,1383511,2876729,3989074,0.1687226,14.027614,40.552364,1.1142496,60.738277,74.68689,2.5241,3.4047592,7.0795045,9.816935,63.230316,33.640644,39.94467,32.379414,45.955776,50.926197,31.322985,33.2707,32.522007,33.412006,0.10668418,4.71898,16.19851,0.36078745,27.912748,38.035194,0.7906232,1.1327873,2.3023965,3.280035,0.6323032,3.3640645,7.9889345,0.97138244,13.786734,20.37048,1.3155653,1.6635349,2.2765405,2.7731965,43350.707,19175394.0,131644030.0,439813.78,340267140.0,618218186,1349320.1,2301518.8,6548990.0,11062486.0,5.578658,10.3523655,13.974236,17.71174,21.918959,26.747896,32.581203,40.461372,53.34577,95.21634,21.874321,48.172935,1.9996291,9.325334,7.501942,2.6230288,2.8600304,138.82854,5.8270636,185.23567,24.125679
Argentina (urban),2018,28.649738,21.788387,0.3170667,0.4171897,0.39238405,1.7158391,3.1782053,4.3693614,5.554883,6.8642435,8.440585,10.236523,12.763166,16.728907,30.148289,7.345808,10.848057,14.148831,17.668652,21.788387,26.46744,32.461163,41.065426,56.8119,5647148,8235038,11011832,13.7653265,20.073492,26.842127,33.846302,35.50213,36.633938,4.6590543,7.126518,9.833327,2.9498255,3.8676708,4.7891665,16658101.0,31850416.0,52737496.0,12.194,0.23975621,2.0459037,0.3423605,42.98624,91240,7268514,18796236,672105,27136238,32397182,1331459,1825714,3771040,5132050,0.22240314,17.717522,45.817165,1.6383039,66.146515,78.97044,3.2455258,4.450309,9.192179,12.509738,47.28665,34.294647,41.746677,36.076332,47.78776,53.14432,33.78999,34.241306,32.61563,33.77189,0.10516741,6.0761614,19.127144,0.59103996,31.60994,41.968307,1.096663,1.5238436,2.9980874,4.224775,0.47286654,3.4294648,8.349335,1.08229,14.3363285,21.257729,1.4191794,1.7120652,2.2830942,2.8030667,43144.344,24927112.0,156936080.0,727412.5,389034050.0,688690515,1889579.2,3125741.5,8609640.0,14385478.0,4.915834,9.105475,12.5181055,15.914594,19.665878,24.182055,29.32737,36.56614,47.92788,86.37406,21.682533,48.16918,2.0345323,9.578416,7.733921,2.6074395,2.966098,125.178764,6.025993,172.64311,24.122295
Argentina (urban),2019,27.90027,20.6713,0.34177187,0.43314135,0.41073385,1.6201293,2.9993522,4.147716,5.314577,6.653644,8.225521,10.086904,12.698904,16.908522,31.34473,6.7846394,9.95724,13.173502,16.5954,20.6713,25.34518,31.27429,40.10389,56.093132,6121068,8792550,11413054,14.795359,21.252653,27.58673,33.32189,35.561142,37.49932,4.930094,7.5576863,10.344835,2.7552276,3.6754754,4.6509585,16864936.0,32316802.0,53081640.0,11.636,0.25126004,2.1816409,0.5240794,42.98624,110974,8320752,20050587,696965,28145682,33065607,1585464,2242377,4335964,6163419,0.26823872,20.11226,48.464687,1.6846492,68.03151,79.92356,3.832258,5.4200964,10.480548,14.897728,44.56796,35.363575,43.54586,35.915806,49.579678,54.93882,31.818636,32.77426,33.884193,33.333767,0.119548,7.1124144,21.104364,0.6050551,33.7298,43.90906,1.219372,1.7763963,3.5512493,4.9659734,0.4456796,3.5363574,8.709172,1.0774742,14.873902,21.975529,1.3363826,1.6387131,2.3718936,2.7667027,49458.848,29425154.0,174624020.0,750961.8,418636130.0,726634188,2118786.5,3674612.5,10284445.0,17052348.0,4.5202045,8.368274,11.572241,14.827813,18.563847,22.949427,28.142735,35.430286,47.175232,87.452644,20.735418,47.91985,2.2259076,10.4456,8.267666,2.7135754,3.0467796,125.59128,6.6246758,184.83023,24.720055
Argentina (urban),2020,24.338793,18.155481,0.33003634,0.42743686,0.41614613,1.7139233,3.025248,4.150199,5.29096,6.6882024,8.277098,10.315836,12.83586,17.07365,30.62902,5.930735,8.831299,11.478706,14.502958,18.155481,22.382137,27.689217,35.38122,49.74489,6042042,8710197,11689624,14.514799,20.924507,28.081985,32.25871,34.988518,36.26418,4.6822863,7.321175,10.1837015,2.3426895,3.176167,3.9503617,14154628.0,27665040.0,46178244.0,10.378,0.26141706,2.434028,0.7231424,42.98624,102369,10317913,22771313,914522,30582828,34980640,1762010,2735260,5611157,7609132,0.24592224,24.786722,54.70353,2.1969552,73.46913,84.034,4.2328777,6.5709157,13.479683,18.279419,60.32486,35.244408,45.404232,29.633415,51.88511,57.607613,31.586773,30.110413,32.154022,33.725796,0.14835154,8.735934,24.837715,0.65103316,38.11954,48.409977,1.3370292,1.9785298,4.3342605,6.16488,0.6032486,3.5244408,9.080846,0.88900244,15.565533,23.043045,1.3266444,1.5055207,2.2507815,2.7992413,61753.957,36364870.0,206782780.0,813012.3,476038000.0,806060439,2337560.8,4117990.5,12629489.0,21299796.0,4.1714826,7.3630886,10.101084,12.877558,16.278276,20.145456,25.1075,31.240934,41.555206,74.54734,20.868532,48.502445,2.1599653,10.065615,8.387643,2.7399378,3.061253,104.0891,5.9002695,143.60544,24.728752
